firm_id,size,age,sector_code,sector_description,productivity,debt_ratio,profitability,region,aid_received,p_treatment,grant_amount,log_grant_amount,true_effect,employment_growth,value_added_growth,sales_growth
3773,11,20,G,Wholesale and retail trade,73.31423662416539,0.45781847078267396,0.09826201375091594,Canary Islands,1,0.5458165383835376,3917.507279669385,8.27346606426059,1.6313238954589797,3.8767348472945082,16.575088790853375,20.561135277200034
3774,11,14,J,Information and communication,70.54671652943568,0.4465003104134689,0.031884215360488875,Catalonia,1,0.5578999964323756,4175.129194312076,8.337140066419192,2.414966854880888,7.380787544316483,13.32050071456929,25.45124361084791
3775,5,5,N,Administrative and support service activities,61.01638779214501,0.1866233351663539,0.06913835162650646,Galicia,0,0.5510113295010651,0.0,0.0,1.4035405427550962,3.1277050608885033,9.194956973197694,15.02490464184221
3776,29,41,J,Information and communication,71.33634432928733,0.2710139128985309,0.16323232682169847,Castile-La Mancha,1,0.5682637754412068,4525.720511808584,8.417753007471457,3.3263495303943422,7.4543636155248025,16.121424942719685,26.355147735980896
3777,5,40,G,Wholesale and retail trade,50.80076408718533,0.296693613838034,0.024609326202521334,Madrid,0,0.5281405854147483,0.0,0.0,1.591314027033819,0.16901734986647066,12.78654860646255,13.912295336043302
3778,8,34,I,Accommodation and food service activities,59.421544547505576,0.11517435939619207,0.09614289791755862,La Rioja,0,0.5343836875466088,0.0,0.0,1.4470410860788636,2.7910671149622126,8.294254379271134,16.05133160589472
3779,4,16,M,"Professional, scientific and technical activities",39.7883665051223,0.24704584643752883,0.1375626936977525,Castile and Leon,0,0.5403131951054098,0.0,0.0,2.734837818613694,5.681901074305163,6.542671196143763,8.778648592451823
3780,19,45,F,Construction,54.383981842335686,0.19857403332036988,0.03046235955696775,Madrid,1,0.520115265760274,3007.2742607632063,8.009121858028777,1.269265785102987,6.513479604380048,10.650602832803695,19.224721813771232
3781,18,7,C,Manufacturing,69.94301365955786,0.3920985332281985,0.009160667644209336,Canary Islands,1,0.5331590373511486,4522.346381797731,8.417007348857691,1.53533160336738,5.740415310088162,14.338868952216181,21.577200823618362
3782,15,16,C,Manufacturing,41.15864882769664,0.2029823416898865,0.016694883317443773,Andalusia,0,0.5270477921146969,0.0,0.0,1.4486041465870798,3.8549082601173437,7.537309958374748,12.428714909171186
3783,9,7,G,Wholesale and retail trade,37.0783485580357,0.28165700215852413,0.09974856807881999,Aragon,0,0.5280530127247416,0.0,0.0,1.453126483421833,6.710237391184261,5.941660764051985,13.479632753636519
3784,8,27,J,Information and communication,51.46233408535545,0.19613565104302452,0.01626981135041529,Andalusia,0,0.5580666880716032,0.0,0.0,2.4864876898105304,3.784517533027183,10.169536542171247,14.750850432642213
3785,29,14,I,Accommodation and food service activities,46.60006694414,0.3034976077915621,0.07323199796839618,Madrid,0,0.5174905646484355,0.0,0.0,1.0465030616498379,0.7422058528231787,11.03284086452342,10.40590522733542
3786,13,14,G,Wholesale and retail trade,59.737215816056306,0.3147063673811724,0.148563569815161,Galicia,1,0.5488350949218204,4861.398777216402,8.48928717068512,2.4306657907793907,7.268804681713957,10.710576757928601,18.489119951722206
3787,26,44,J,Information and communication,43.20110711079437,0.397485514385112,0.07743459377956845,Catalonia,1,0.5319293439190903,3980.779052459471,8.289483996509986,2.130525556722832,3.926175703798547,9.82726727680669,16.353352736648127
3788,10,33,I,Accommodation and food service activities,75.77659423404072,0.3956415500665421,0.04110936059195981,La Rioja,0,0.5359415884678242,0.0,0.0,1.322124392273865,3.7260425616308197,12.626376353406267,14.58892786985804
3789,23,33,I,Accommodation and food service activities,30.654858530584164,0.5107123735882338,0.08627048363566929,Galicia,1,0.5060145380633283,3744.8574344915764,8.228405824215626,0.7038362117176078,2.5287917162858005,4.7886683458089445,13.407801216026842
3790,57,44,F,Construction,68.80602179329603,0.4834667788731774,0.07656635729658373,Catalonia,0,0.5144852759222799,0.0,0.0,0.9765934390597828,1.1321617644213433,10.41315214272775,16.216749149616426
3791,32,20,G,Wholesale and retail trade,38.52726157537845,0.7149827058652245,0.10263288194016212,Madrid,1,0.509340055638075,3858.6337716769694,8.258327580153798,1.74228990988856,4.06726969524791,12.136508897307655,14.57128047847364
3792,14,47,G,Wholesale and retail trade,23.06025898123965,0.17558177766554633,0.16095722769094262,Catalonia,1,0.5143721198122331,4513.063126872094,8.414952941965582,2.19902081214685,5.687330852721568,10.669994340243608,11.71761823765636
3793,25,36,M,"Professional, scientific and technical activities",53.56812734523301,0.35401422401759647,0.09983844294184879,Madrid,1,0.5352347707336036,4084.9680536160076,8.315313956848717,1.8816670494347336,5.586727349423781,13.199428914721086,19.29007867441661
3794,17,7,J,Information and communication,46.180880209791745,0.29913348658785244,0.1816891255882952,Madrid,1,0.5515480635889631,5099.731328541655,8.537139206185207,3.094675315510065,6.143911565564062,14.99338757662877,19.16328109141552
3795,20,32,F,Construction,33.35585948145454,0.3329189278512091,0.10276509517387711,Asturias,0,0.50809659432133,0.0,0.0,1.7206396669633364,1.3302712881377365,7.410087896596738,9.994348331904732
3796,15,48,C,Manufacturing,24.77934662427104,0.3978947736132451,0.0416334353645978,Catalonia,0,0.49577784019865545,0.0,0.0,1.0898986926294651,-1.8451186952565888,4.8062910042387985,11.611299661056798
3797,18,3,J,Information and communication,49.87458819092815,0.16590354635418061,0.19441514971143004,Madrid,0,0.5583837447471435,0.0,0.0,3.2608423355551013,2.14403809453545,11.151866563403235,16.84772995349961
3798,24,39,G,Wholesale and retail trade,64.63755337435727,0.2273367695802309,0.07375909913273915,Madrid,0,0.5364135774942008,0.0,0.0,1.7230387641633418,3.65570938627991,9.648234176840615,17.900797334832482
3799,9,29,F,Construction,58.77430239629666,0.056659751949906335,0.02725538840544975,Andalusia,1,0.5425418420650465,3903.582751828252,8.26990620684107,1.4950832720130602,-0.36767132082918863,12.105171100093028,18.95609756333628
3800,9,24,C,Manufacturing,50.85059973258898,0.38978903113723473,0.19618643318149676,Balearic Islands,1,0.5285188175372943,3439.7518105670188,8.143445276072399,2.1827169661886554,4.222913786621515,9.188404276256259,17.29534342574231
3801,7,22,C,Manufacturing,57.18271359826603,0.12466011769793893,0.04334415569097603,Catalonia,0,0.5326567091346366,0.0,0.0,1.7191670182847214,2.203071153846185,8.82776701402264,14.595944088860291
3802,6,6,G,Wholesale and retail trade,49.591788014332145,0.1815694142147455,0.04138052839820523,Andalusia,1,0.5472838965257509,3236.933438986841,8.082690577814699,1.690348465928576,2.0405960570932455,11.643922437272265,16.39871598894749
3803,8,48,G,Wholesale and retail trade,28.554136354544433,0.12339048998825107,0.05242647459777956,Basque Country,0,0.515642740811355,0.0,0.0,1.5301508735571931,3.201058594576244,6.4253091255304575,10.834584160313472
3804,23,24,J,Information and communication,28.686590221648352,0.39090692645186226,0.08823132066611025,Basque Country,1,0.5273829868750973,4723.2601122350725,8.460466237663189,2.0039589757646215,5.4796140146569225,11.13060728934504,13.59092993337272
3805,10,40,Q,Human health and social work activities,46.95247206522982,0.42074226078489585,0.12654306987244435,Balearic Islands,0,0.5180881726460546,0.0,0.0,1.8087824598674023,5.671756264750278,7.443794134524896,12.97598716860484
3806,30,23,F,Construction,47.59020070450888,0.11610796838023209,-0.05243958068440936,Castile-La Mancha,1,0.5242854456203158,2703.661575997686,7.902732072916706,1.2397940386648565,3.310977814981416,9.59411890718629,18.73806780739672
3807,21,38,F,Construction,62.764740177601475,0.011443244453359097,0.1263250242655751,Madrid,1,0.5360144539096561,3812.977203430522,8.246427809066079,2.3322041573226553,7.517666559053597,13.479614871329947,23.605594861233573
3808,4,10,G,Wholesale and retail trade,61.35956335662121,0.41242410695478193,0.05227326988351845,Basque Country,0,0.5403790518389449,0.0,0.0,1.58517152661143,0.7461927631367604,10.357916173516681,13.81430516775266
3809,34,16,G,Wholesale and retail trade,59.07699523638424,0.585380352156316,0.059355277841993334,Catalonia,1,0.5248520361074599,3310.0877719190335,8.10503204638315,1.2693896002075262,2.787588174267279,14.4831871574627,17.773897477940604
3810,38,11,J,Information and communication,45.79575930384229,0.43300063176601966,0.16575959054606587,Catalonia,1,0.5402656110389366,4007.1167089462156,8.296076761339307,2.8729569612724033,6.253340869216616,8.236365677035174,17.068969360615064
3811,9,32,G,Wholesale and retail trade,29.290217448347907,0.5054606067035178,0.09066540799344999,Madrid,1,0.5118031748412032,3686.1084796730256,8.212597820007185,1.151441567779961,1.3966432260581134,6.8502606098706265,13.041607156408643
3812,28,45,C,Manufacturing,56.18106705599036,0.2163034340891565,0.10238506739325508,Castile-La Mancha,0,0.531811689459731,0.0,0.0,2.333507236470747,2.024368314166907,8.971269380345586,18.84555617259753
3813,10,6,J,Information and communication,57.87753969893252,0.4207020132224096,0.07757199425902185,Balearic Islands,1,0.5538859387398916,3762.175322763875,8.233018380728902,2.3180733837669156,6.299114728919115,8.953868772563837,18.733296678944008
3814,22,24,M,"Professional, scientific and technical activities",14.172028062834713,0.525895606340272,0.11818212919411678,Navarre,0,0.5078073969208566,0.0,0.0,2.127824674288075,1.167302420282794,3.9591209365726243,8.434915764008053
3815,7,33,F,Construction,37.484927201260064,0.09340197232007998,0.1609005286477439,Madrid,1,0.5233258839521233,2747.922324875565,7.918964231991422,2.053447299692521,2.162203626990477,10.339230129792572,19.377197085313462
3816,5,12,C,Manufacturing,39.63418433909156,0.7149740338507822,-0.04375326415365198,Galicia,1,0.5104953471606215,2945.6287673335237,7.988417005116225,0.9613678095401335,1.474002274204842,7.2347145032417615,12.223216491140485
3817,15,27,H,Transportation and storage,51.77525301685154,0.28812078445103906,0.13423089953681214,Andalusia,0,0.5360765214437448,0.0,0.0,1.9696317457174766,1.6726088773869463,6.90971408487764,15.13460182726262
3818,18,38,F,Construction,37.94959350851459,0.20803956086174202,0.15735165319376765,Andalusia,1,0.5264147333325813,2551.9460552332903,7.845003287066535,1.8994563742234039,4.9872829183852705,10.499642161025939,19.115479527502533
3819,15,18,G,Wholesale and retail trade,49.427981467630396,0.4857760857521775,0.10505316239502963,Aragon,0,0.5280640924692449,0.0,0.0,2.148503728924126,1.423058674791231,6.1324330362213075,11.368522625705923
3820,8,45,J,Information and communication,46.84197589470512,0.12398682877125192,0.04613187886475755,Asturias,1,0.5446014250962269,4297.245924331429,8.365962293883705,2.5124329301757995,-0.25032714612253715,10.886171262868125,16.273491357482236
3821,15,39,F,Construction,47.61275792693408,0.26431722218332787,0.022386377604991133,Andalusia,0,0.5257817501171684,0.0,0.0,1.151810357086013,3.663856448724548,7.974137293614816,10.620291957412988
3822,25,13,M,"Professional, scientific and technical activities",39.25408559448881,0.21017350890297581,0.19809228434566312,Basque Country,1,0.5381639361150117,3665.613734432488,8.20702382694433,2.682367347041912,5.929965820608507,14.225445745281725,19.114307665395813
3823,19,40,J,Information and communication,40.41522418899984,0.11853201891649287,0.03475081566885678,Castile and Leon,0,0.537413367426596,0.0,0.0,2.4096202229735058,-0.1576910139136818,8.579570894367114,10.115653399268387
3824,23,30,F,Construction,33.79599410328961,0.5300629868023861,0.1558820785528126,Madrid,0,0.5058295239528072,0.0,0.0,1.5158969542305103,-0.5869684833101034,7.877855258458621,11.61049517618631
3825,12,49,H,Transportation and storage,55.70101160860748,0.1953720486784719,0.09952556622378858,Madrid,1,0.5258549755226157,3949.487207166791,8.281594193875502,1.3136380674076031,6.360058490543154,15.66489826342059,20.280519334287483
3826,51,41,I,Accommodation and food service activities,58.56653942887053,0.40881216959780314,0.18229154030074107,Andalusia,1,0.5267740278628702,3676.8448288630093,8.210082215275648,1.7728532246909023,3.646985928179782,13.58803565595797,17.49317774102735
3827,8,13,F,Construction,38.44073074811992,0.33475645474085153,0.06408699178450672,Valencia,1,0.5230623303749653,2739.4098752511336,7.915862777702434,1.0176508527403476,4.371144066092988,6.805563313042769,11.953213429499888
3828,30,34,C,Manufacturing,72.80960144025568,0.6260945827593044,-0.000379046180844389,Madrid,0,0.5201106434969094,0.0,0.0,1.2820014316432524,1.181746027843553,9.671563491808596,18.19224264878249
3829,52,36,H,Transportation and storage,45.28097828836927,0.43514844690507665,0.08010854235979711,Aragon,0,0.5024585293801682,0.0,0.0,0.8096613359786162,3.2925488270925714,6.267070427359717,12.616326237823158
3830,30,30,J,Information and communication,72.95278435694841,0.12645324075989633,0.00567761810497916,Andalusia,0,0.566912162157132,0.0,0.0,2.683074602809588,0.9292356601160014,11.307396400552637,13.16983110056223
3831,17,25,G,Wholesale and retail trade,40.36809239252595,0.21456450138518934,0.21385302656037986,Andalusia,1,0.5416043486050537,3866.2048325345704,8.2602872595695,2.32111642254007,5.1532189020051895,10.94795586806526,20.184672423794208
3832,13,2,C,Manufacturing,19.601333351008467,0.1177973442833805,0.11147491120404378,Madrid,0,0.5121651413537004,0.0,0.0,2.1262159892267043,2.1901476240047018,3.568878278378758,9.731065857168312
3833,46,36,N,Administrative and support service activities,56.03296737368527,0.6820024861511074,0.11890652246772289,Basque Country,1,0.5137968403270946,3909.881619667884,8.271518105738958,1.4943271875857456,-0.47116523272047206,13.237193348318653,16.3065693053374
3834,6,18,J,Information and communication,53.72817657678481,0.3994706214469007,0.11893851415130274,Andalusia,0,0.5622447816307484,0.0,0.0,3.113811144320948,2.4670524535577445,11.136620897388655,13.387205382716413
3835,9,5,I,Accommodation and food service activities,50.51590692961375,0.3639126514000966,0.04532051596883366,Catalonia,1,0.5251719584241366,3616.8983282870336,8.193648563926063,1.105246417896041,1.7989462994339325,10.756574568977692,17.112034668560504
3836,15,19,I,Accommodation and food service activities,40.36651282334016,0.09772973370367903,0.07339847537414725,Madrid,1,0.5212681281503532,4232.544267391619,8.350794809480155,1.2459353945297225,5.424036270414909,7.870483326836989,14.692820943788714
3837,54,42,G,Wholesale and retail trade,49.48141661771272,0.21767197593572343,0.08551823156798859,Canary Islands,1,0.5170821250674914,4705.022413014789,8.456598331922542,1.4611421902414037,4.10715584324665,11.406008492920382,16.764648008449395
3838,27,18,R,"Arts, entertainment and recreation",42.33110813195709,0.09851325697445347,0.17719442317097284,Catalonia,1,0.5244077633772408,3990.7286828777324,8.291979669910626,2.016797824345117,3.59422809917604,10.378214233365718,17.28917107946063
3839,9,32,C,Manufacturing,45.46475650502374,0.4153868041212089,0.02214541007088338,Asturias,1,0.5138597653004344,3782.0677580358083,8.238290535663694,1.3032607609290285,6.318075465860739,12.544839912068174,13.387739022513966
3840,16,21,J,Information and communication,62.624483836476124,0.19953488736653693,0.04357080551226002,Catalonia,1,0.555991022732624,4352.443305987817,8.378722375555602,2.5627099509982245,1.255145577016981,12.033547629810482,20.40796836978663
3841,12,10,G,Wholesale and retail trade,52.763258442951404,0.29026146419141124,0.06185344468869923,Castile and Leon,1,0.5354013435475142,3430.7650220836995,8.140829991505068,1.5893711202381027,7.6654888338744955,12.909041718406996,16.904515218484704
3842,11,37,M,"Professional, scientific and technical activities",59.14927080997966,0.38572522741406257,0.04631766704446794,Catalonia,1,0.5396793536800072,3732.7304176308508,8.22516312482446,1.961767480685734,8.051005676928277,14.046930007303885,17.41662958225409
3843,44,49,J,Information and communication,46.52197240061315,0.3186279382078929,0.007053677274122455,Catalonia,1,0.5262468455944669,5163.508831226851,8.54956528143203,2.170591785798239,3.428927558184986,13.388169148029474,17.648492954003668
3844,7,22,H,Transportation and storage,44.86973981292837,0.33304538666466815,-0.05523522602124627,Andalusia,1,0.5241351957890662,2877.3910759574437,7.964986762843159,1.0876520114646155,4.836401950187369,9.879545953487504,15.388721397034264
3845,73,13,N,Administrative and support service activities,32.69776203667035,0.14625334488391525,-0.011342223283561673,Andalusia,0,0.5103097804877083,0.0,0.0,0.8887242754827882,2.7262687976102153,6.015790096561144,13.932053882972868
3846,39,17,N,Administrative and support service activities,44.44945081147704,0.382800104724347,0.13495149662907452,Basque Country,1,0.5195649930180495,3282.356225663121,8.096621417756904,1.7056944033904236,-1.2660827612542969,15.612450932476747,14.529598537303176
3847,48,9,C,Manufacturing,5.0,0.07699853124088624,0.07958905495103898,Andalusia,0,0.4994314882427658,0.0,0.0,1.0810014687591138,0.8950320868317578,1.9293547202872279,7.765684292525334
3848,14,24,C,Manufacturing,41.14667050541548,0.23377794708476907,0.12177694581270349,Basque Country,1,0.5202697308695297,3420.6038363637526,8.13786467813131,2.2216887579693854,1.663282664882708,12.882293617296183,19.597414201519772
3849,18,44,J,Information and communication,48.77188734213741,0.05791958108106647,0.050874320204581894,Andalusia,0,0.5548720725045632,0.0,0.0,2.5577992923403077,-0.5010591071669399,8.929797085145182,15.71490106993458
3850,6,14,N,Administrative and support service activities,58.45510481405234,0.4175264534361515,0.07508321698704533,Castile and Leon,1,0.5359897505204807,3360.9789617642305,8.120285056294083,1.1430245947043718,2.88697601725195,12.090657958589833,16.202026130359265
3851,13,46,G,Wholesale and retail trade,45.969831837125646,0.28713469538748815,0.1606578750479442,Balearic Islands,1,0.5281906150650908,4235.099617427833,8.351398223306875,2.3205636229837685,3.8995815309884616,12.875305359691236,17.20485401614821
3852,30,8,C,Manufacturing,55.215103133674994,0.40168183383886447,0.15763613028287085,Navarre,0,0.5262678082923355,0.0,0.0,2.1304691974978853,4.698629059532447,7.252400599302031,17.64412603829604
3853,57,37,I,Accommodation and food service activities,17.30317007914632,0.3203413055105264,0.1270986066296137,Murcia,0,0.49227957171072195,0.0,0.0,1.4246903952809369,-0.16241622641923237,2.2290692938060745,7.48220434829388
3854,8,19,C,Manufacturing,49.147447216895756,0.19241129819512592,0.09012088936452095,Canary Islands,1,0.5280618667769356,3586.9369230978436,8.185332643062575,1.5670631739738319,2.9561884227832578,8.787289882700094,16.805952569889634
3855,15,28,H,Transportation and storage,24.80745810629895,0.12137226756548619,0.10589847137746203,Catalonia,1,0.5096460128627958,2207.0691658016403,7.699873731997688,1.8667023134975032,6.204777972858231,8.15425617744026,12.300281596602705
3856,18,46,G,Wholesale and retail trade,31.875447265110008,0.5937987529889985,0.09853191493226962,Valencia,1,0.5123857044441935,2964.026700194947,7.994641316516051,1.0529557196621013,2.2744784922829115,8.361851831346787,13.499126902682306
3857,7,41,H,Transportation and storage,47.192516782042084,0.588483913153031,0.0716536603172941,Catalonia,1,0.5121914139629474,3123.933398776312,8.04716824955181,0.8554412546673898,1.795070080648025,7.953498992219093,9.321907189466236
3858,32,30,N,Administrative and support service activities,69.14395981810331,0.6452053858345956,0.0597815095279801,Madrid,1,0.5262806760550948,3730.6977280738456,8.224618564065837,0.9182342123464374,5.12039746558498,9.075324091932234,16.551302683083843
3859,11,7,G,Wholesale and retail trade,55.56810145205088,0.05994021336491581,0.13611839726505628,Madrid,0,0.5474220597633518,0.0,0.0,2.6517408011555927,3.4673264076631,11.755662319726286,13.330942517609701
3860,17,26,C,Manufacturing,50.27346495705676,0.3271986044858134,0.015218622555193226,Valencia,1,0.5237816322639616,4100.096585764363,8.319009676873893,1.407536045084754,3.73791689478775,7.754844294619039,19.432323250145437
3861,14,40,H,Transportation and storage,49.707044157993465,0.43570819124862054,0.15436791386243212,Canary Islands,1,0.5198458981524968,4053.812555335617,8.307659739916497,1.8053622503313143,5.76816906261032,12.545303871894664,17.614106841711106
3862,11,46,G,Wholesale and retail trade,39.29556660193299,0.11705771042421459,0.06622785966260929,Andalusia,1,0.5334588273689442,4688.742669748476,8.453132992077562,1.6318979555951152,1.0919886644013361,8.81368766369912,14.898060324018212
3863,20,46,J,Information and communication,41.84024879940975,0.3152433583318881,0.01429732476511586,Andalusia,1,0.5411439546488993,3811.733030993827,8.246101541931367,2.2231591296622097,2.9835903533199013,13.575909181360208,15.981943026410285
3864,17,11,G,Wholesale and retail trade,56.41064068206196,0.2701845592318159,0.05272475711516939,Catalonia,1,0.536275408477857,3248.572772600086,8.086278812098284,1.6259218475888035,7.940605426742919,11.046077141316264,15.260440371284929
3865,15,14,J,Information and communication,29.219592223332583,0.18852909032139242,0.03627960564543631,Catalonia,0,0.5343886193275316,0.0,0.0,2.2436668319119333,-4.402952115297502,2.793122246952385,12.703697330219926
3866,11,21,N,Administrative and support service activities,58.89581075424532,0.0529470886657081,0.051216282394807494,Canary Islands,1,0.5409253884824857,3825.624320579812,8.249738315093646,1.4920110188767448,2.6129543728565663,12.42419693505811,17.930288525204663
3867,26,8,G,Wholesale and retail trade,44.172393993217206,0.4370713580789457,0.05030232406564175,Basque Country,0,0.5215327527530167,0.0,0.0,1.3006525818532264,-0.42230183699345214,6.09009889027552,13.414029284817566
3868,75,3,R,"Arts, entertainment and recreation",62.383356123043484,0.2658444038753822,0.048315261431238855,Madrid,0,0.5165977460533874,0.0,0.0,1.0579891573550526,2.609777348505827,11.829712971047757,14.529239564063177
3869,22,28,C,Manufacturing,64.41640185848125,0.6380003527002015,0.06460214659300824,Castile and Leon,1,0.5207975733487564,3472.7335670926313,8.152985250449664,1.2181636658846111,4.802632195078339,12.54300982231759,17.82916185134731
3870,45,29,I,Accommodation and food service activities,24.9037398124139,0.3730571627059251,0.07676133339694638,Extremadura,0,0.50301727600727,0.0,0.0,0.6959802354182139,3.7103229211923674,4.36259996074865,7.129099490272405
3871,7,23,C,Manufacturing,41.27628855159173,0.44380010780508006,0.11819298175904838,Madrid,0,0.5174447649287132,0.0,0.0,2.0409627777108375,1.0690772975635194,5.577546310842962,11.400626596582129
3872,23,18,F,Construction,37.167084680890646,0.21377178889653473,0.06775236840064501,Catalonia,1,0.5137705714514356,2982.7093704247677,8.000922560610103,1.0658990579123717,1.08432086982677,6.819073344140778,15.679151636569747
3873,8,35,I,Accommodation and food service activities,22.809080523902857,0.3809340654388347,0.09630104033137972,Asturias,1,0.502238975847236,2745.7012866937193,7.918155938534754,0.815156739800194,-0.6406390711729304,5.538875764542555,10.47462609894082
3874,6,13,C,Manufacturing,34.51200085685884,0.44883378246020295,0.08037656560242688,Murcia,1,0.5189960705170477,3955.715098763368,8.283169439491699,1.1722862261083855,2.975515613762056,11.272249732734348,13.648443865563134
3875,11,12,C,Manufacturing,86.6188376789801,0.09178229042960553,0.10702903852464797,Andalusia,1,0.5676642018944018,3156.503166401773,8.05753685704339,2.8304060863601954,10.245870157960693,17.765306469070495,26.515028252640438
3876,52,47,F,Construction,59.1426484431866,0.13869315580855068,0.08233376698279302,Madrid,0,0.5171811394221568,0.0,0.0,1.2447333286233153,1.2723951315160196,11.988972042338975,18.877606773248974
3877,43,5,H,Transportation and storage,78.75931952908631,0.32028751432597574,0.0476589112341515,Madrid,1,0.5358658630519025,3583.5222115587535,8.184380469830781,1.2953056809648875,4.006910258935912,11.20057232980294,19.636611699516436
3878,24,39,C,Manufacturing,62.436476600275036,0.48156944302448784,0.03409001736797068,Catalonia,0,0.5188434391287026,0.0,0.0,1.3467953229782623,2.650894915128559,6.013288652902823,15.101499451908085
3879,6,11,G,Wholesale and retail trade,38.87235258487287,0.5967172495565278,0.09051147992521073,Galicia,1,0.5273875669570658,3210.364323948253,8.074451148864194,1.1680062762922008,2.0825875484256877,6.973845344997391,13.786951822126717
3880,17,11,I,Accommodation and food service activities,44.27343204988935,0.14017554219581266,0.14366892449503194,Castile and Leon,0,0.5274829078711127,0.0,0.0,2.0345587783030807,4.94036018007864,9.775893796033017,11.127940701594863
3881,26,47,G,Wholesale and retail trade,58.82654270360461,0.12725729956061196,0.06854376864951325,Madrid,1,0.5323065219371398,4046.9201540992008,8.3059584859949,1.757008127475434,6.615976257762416,12.273127256924099,19.30683823334022
3882,23,42,C,Manufacturing,56.562593052095544,0.38168416606765004,0.04495681730858988,Basque Country,1,0.5173742380663032,3475.022114654144,8.153643848463474,1.3919417644533054,5.303354248265121,13.333841425486991,17.395942383237447
3883,5,47,I,Accommodation and food service activities,41.339869764374995,0.5299107238588214,0.06719146623642154,Catalonia,0,0.508678753029717,0.0,0.0,0.8634879737849286,3.7627579144635828,9.861517275112869,11.810753824222987
3884,10,31,I,Accommodation and food service activities,27.350102441311897,0.1334781892887054,0.05193027445487555,Andalusia,0,0.519328472352373,0.0,0.0,1.1000228351244137,0.27547112254310346,4.29716878425006,10.048444272514027
3885,19,31,G,Wholesale and retail trade,99.31641781083108,0.35134405333862895,0.04665097404440429,Valencia,1,0.5651492865613267,3802.419570142261,8.243655827938566,1.965820124769682,3.0263888542720028,19.321553304823407,24.902662071541897
3886,31,13,J,Information and communication,47.88275491485791,0.006103560023499223,0.007820270924987424,Valencia,1,0.5516772599121055,4965.432280175197,8.510457010240833,2.54872398912508,3.391020887761297,15.61035909903615,15.478450108850165
3887,3,14,F,Construction,45.1139166022607,0.4425541023903986,0.06777958568690558,Madrid,1,0.5206356940116483,2449.911703069187,7.804215358019629,0.9965850636322084,3.5285717934609027,11.5808613226792,14.79806895647923
3888,18,49,J,Information and communication,51.700016958579525,0.5649021782471515,0.09178885769216936,Catalonia,1,0.5359596104995212,3428.721754373373,8.140234415695542,2.0800979913386444,3.525026158183927,8.726393392736368,15.825005196238196
3889,23,45,C,Manufacturing,46.35907116033457,0.07596586657786783,0.025904792140097402,Aragon,1,0.5160179255349594,2499.4261869636084,7.82421647111256,1.595624845025478,4.870169609318935,7.357035978295933,16.276775197067725
3890,40,42,G,Wholesale and retail trade,51.84093361558226,0.40988931262064837,0.0360830124866073,Catalonia,1,0.5158501481311246,5091.422619963028,8.535508953083804,1.3485200235351742,3.707851290907101,9.956665179123526,14.819993660249615
3891,35,25,C,Manufacturing,69.30420929174629,0.3573210090784216,0.03259690027558935,Madrid,1,0.5260434964083406,2852.1725044198965,7.9561868136056955,1.4957210838390416,1.41653650751599,12.433618407477965,16.887833682227118
3892,32,33,M,"Professional, scientific and technical activities",48.131772804703644,0.3287097726771964,0.010666101647689913,Extremadura,0,0.5360737243204202,0.0,0.0,1.82460795536984,4.556565481098012,9.995142433555142,13.759566145947746
3893,11,33,H,Transportation and storage,32.55934341008358,0.26004301516386796,0.032220394818036645,Catalonia,1,0.5082607760158006,4307.912962175499,8.368440938334437,1.0215504189369677,1.718537629116884,6.29680441501292,13.881057538059068
3894,4,15,Q,Human health and social work activities,47.57534308282084,0.17017951091862796,0.07010717855870206,Madrid,0,0.5284928881904508,0.0,0.0,1.2895739199095804,3.7149481243500864,9.460524622693454,15.640101132076484
3895,15,16,N,Administrative and support service activities,43.033973278851334,0.055814057254118005,0.012897109697758063,Canary Islands,0,0.5277007063539543,0.0,0.0,1.3145256755343955,0.36218004923600255,5.946193870036914,11.779076535313491
3896,45,44,R,"Arts, entertainment and recreation",71.35848405870277,0.40060769347144554,0.0731228766267582,Murcia,1,0.5276642171703774,4306.530488793357,8.368120046448622,1.1329771471155823,2.016543321592688,13.647802636162675,19.608014672706414
3897,61,38,C,Manufacturing,67.56678597106355,0.33349466544856976,0.04482666037697926,Catalonia,0,0.5156291179560598,0.0,0.0,1.3981731942620659,0.7112108272112232,9.805648676962706,17.310761713298316
3898,35,6,I,Accommodation and food service activities,51.612875006461984,0.29528361423256405,0.03355089705898525,Andalusia,0,0.5289872093094349,0.0,0.0,1.0808451358320559,-0.6814154302446456,9.551504247827545,15.84284747990618
3899,28,44,G,Wholesale and retail trade,30.818962177711153,0.42004477621362535,0.09886044081865664,Madrid,1,0.5072347159752995,3755.7314279988364,8.231304557258516,1.1761448455634862,-0.007476657379446472,7.4695387103823805,8.856048683832803
3900,27,25,H,Transportation and storage,31.611616048400812,0.07969346397647815,0.04799371973430488,Murcia,1,0.5155101962391411,3335.7446410513567,8.112750952314567,1.12842269650753,3.662470925886588,4.184487635441069,9.994091124108756
3901,13,15,G,Wholesale and retail trade,50.2268489237683,0.6321268016383498,0.0564993066966175,Catalonia,0,0.5238945013780621,0.0,0.0,1.2181416875993332,0.16475515569805754,9.238220450792674,15.722648826394497
3902,18,4,C,Manufacturing,55.04484453981921,0.5737742936929037,0.14490034050001085,Catalonia,0,0.5257829360131041,0.0,0.0,2.004674151705289,2.881939081810696,11.44704628572912,10.825095166899253
