firm_id,size,age,sector_code,sector_description,productivity,debt_ratio,profitability,region,aid_received,p_treatment,grant_amount,log_grant_amount,true_effect,employment_growth,value_added_growth,sales_growth,propensity_score,estimated_cate
4740,35,48,F,Construction,46.32038770718297,0.2638636468409217,0.1731209560954634,Andalusia,1,0.5246276463890037,3768.1480087534655,8.234604262528846,1.859340230230908,4.393787672746687,16.356092480405923,19.211043435085237,0.5202914809661628,3.321532464236626
4741,30,45,M,"Professional, scientific and technical activities",59.34153687841325,0.4383064358154336,0.0847721038931661,Basque Country,1,0.5332093631008405,3437.4906080657092,8.142787877351685,1.8351089329686991,3.8418397208731,11.081962753320418,16.488251427612415,0.5714400436124702,2.4515983341444456
4742,30,22,G,Wholesale and retail trade,62.350352442157586,0.4609725237525433,0.1681813100100369,Galicia,0,0.5414953104803201,0.0,0.0,2.2425310006690324,1.6923296098888954,9.908386648649715,16.123701077788038,0.47793542750360357,3.287744149974534
4743,20,37,J,Information and communication,20.306085862212075,0.1288292860188282,-0.0111648333201384,Murcia,1,0.5271374216123739,3633.061257920648,8.198106105699194,2.1942315726032926,5.491800052938215,11.510398193331062,13.162526005982652,0.550549766688513,2.7856566928788467
4744,28,20,G,Wholesale and retail trade,43.798417964352346,0.1233174275219908,0.0484566847698352,Melilla,0,0.5256994412974915,0.0,0.0,1.6026667521215323,2.429796832613678,9.06899724836282,14.828116718226866,0.4830147624136356,2.81820403185563
4745,72,48,C,Manufacturing,64.24550576416804,0.2768763364473368,0.1004408290325963,Madrid,1,0.5121464731628527,3725.654485686132,8.223266189436211,2.177578721194344,1.4567901164994952,13.752243002459606,20.890300685303032,0.6240040184114647,3.217737383909468
4746,16,48,J,Information and communication,54.11702503454848,0.4001757266208272,0.0846866289886539,Andalusia,1,0.5519241561438476,3742.3544792665793,8.227737408006549,2.276994523724658,2.896272314325825,11.362879922391356,16.835613519968287,0.5931612597750039,2.5232851974234807
4747,22,48,C,Manufacturing,32.052274277736004,0.3646283897690767,-0.0227773131598543,Basque Country,0,0.4963467099956963,0.0,0.0,1.1678943530082833,-1.673544703064904,7.589515313170887,10.356178351510726,0.49672541315615343,2.305882240213735
4748,8,46,N,Administrative and support service activities,13.548164364089658,0.5284688984752927,0.0685210409713891,Andalusia,1,0.5046263815061481,4076.996943357837,8.313361201589695,0.5750127451656039,1.364514944040213,4.276599608769016,9.175965388116492,0.4750288022751656,2.282418354146237
4749,10,6,G,Wholesale and retail trade,44.5132888204699,0.7425985411491464,0.2036508798309351,Andalusia,1,0.5372503333007987,4014.653483242356,8.297955373595684,1.8625343470555529,1.0831890635495507,15.066250492645445,16.142746295424878,0.593495176104416,3.249684998743169
4750,22,34,C,Manufacturing,48.92621460659181,0.0426105964729313,0.0923456385915048,Catalonia,0,0.5244235248595447,0.0,0.0,1.6586515495929868,-1.2883979920944597,8.472907151384808,16.191315208486742,0.4948891063450133,3.003628625273774
4751,49,14,F,Construction,36.74115575257482,0.2497971107719543,0.1102217999999393,Valencia,0,0.5137313147710013,0.0,0.0,1.721614446753794,-2.258815182611153,10.689788844130389,8.830954296208288,0.4071932320275073,3.172537363258029
4752,16,48,M,"Professional, scientific and technical activities",52.14627405541992,0.0734912963791663,0.0478028416037428,Madrid,1,0.5386514751094408,3737.9466554957503,8.226559207824188,2.183971444175033,8.441377209578384,14.516358901307662,18.435537016213782,0.5693577210345864,2.8558650704510757
4753,17,23,G,Wholesale and retail trade,57.59580120849342,0.1681586323523795,0.092164207369817,Madrid,0,0.5391094104399881,0.0,0.0,1.7397993797325546,-0.3304521970036309,11.627672003313736,15.319429881840293,0.5067942673637704,2.9958831919668993
4754,15,20,M,"Professional, scientific and technical activities",60.06030756089349,0.0892995191946256,0.0793835900882339,Catalonia,0,0.5511882395586413,0.0,0.0,2.2513035564143093,1.8582877505831583,9.955299666774618,17.415249602222058,0.547127099095353,2.9509074795925003
4755,13,13,C,Manufacturing,14.66121612601517,0.2685386323292739,0.1359407215869454,Catalonia,1,0.5041148672899075,4363.9490126918545,8.381361787264323,1.9260735289308777,3.34492886272557,6.859255213958784,13.160893389932784,0.5557139167657176,3.382510132188979
4756,25,47,G,Wholesale and retail trade,30.2857235328782,0.3525134357082662,0.1343500443389913,Valencia,1,0.5165511368944465,3311.896788403669,8.105578248299272,2.0503437996205154,3.944874764450362,9.20209737695508,14.29860359005142,0.5908579433162636,3.1818632870311023
4757,6,44,M,"Professional, scientific and technical activities",45.43066027467896,0.129587445353888,0.100375807241037,Madrid,1,0.5390305845247245,3918.289199271312,8.27366558962633,2.900719157392902,6.256547758285106,15.240291905248782,18.299170660082503,0.5108320857194079,3.3600860546448104
4758,56,41,C,Manufacturing,58.582596965561955,0.2371474451738684,0.0835482907797272,Catalonia,1,0.5144896355626148,4173.046553259856,8.336641240727767,1.424678524481751,3.717433223594781,13.210858038042012,18.54679731170346,0.5915522263509988,2.8115781332885934
4759,12,32,G,Wholesale and retail trade,57.338510203250536,0.2502800738418353,-0.003955376794802,Castile and Leon,0,0.5318891226112669,0.0,0.0,1.67510502819067,1.4249645290830752,5.763383528327454,12.527267902970426,0.5540871714082397,2.6944355170809313
4760,36,26,N,Administrative and support service activities,57.078049218150134,0.2656707628010024,-0.0056977718547746,Andalusia,1,0.5332445281218161,3097.00644360848,8.038514100899919,1.1611097293804988,3.9195694466755673,8.717355703290398,16.06927124715316,0.5226204621764172,2.637645798849043
4761,7,14,I,Accommodation and food service activities,44.24873087046602,0.0967247936168151,0.0840955456698758,Madrid,0,0.5279283940012852,0.0,0.0,1.317762515087845,2.511618555067944,8.104646849585812,14.163562973052,0.5186476523264127,2.896355478815787
4762,34,36,J,Information and communication,45.08549844035059,0.289093140235753,0.1237317055730827,Aragon,0,0.5373385573626706,0.0,0.0,3.0257618441677527,2.150037174477531,9.358453717133631,13.615554790206362,0.5467576816252189,3.2680264668493066
4763,34,8,M,"Professional, scientific and technical activities",39.075060973673885,0.1079129432113791,0.1465873028478085,Catalonia,1,0.5362283971881512,4509.051102107781,8.414063763276827,2.7468376665253595,6.006307065069377,11.83015610441782,16.42655918274444,0.5683115494789245,3.320864772211382
4764,27,40,H,Transportation and storage,61.52291192158772,0.3368331077682491,0.0355130624813189,Galicia,1,0.5266324671237558,3200.689590445854,8.07143394646077,1.170396011447628,2.332915158144031,10.833446054360635,16.284060269228625,0.5801307492432966,2.475194656236745
4765,9,22,M,"Professional, scientific and technical activities",36.19266818390633,0.5461125276451486,0.004538070317936,Madrid,0,0.5213420950543178,0.0,0.0,1.5798141541939146,1.2861396256153457,4.566919177244108,8.83722998964824,0.446534717155945,2.286975938523764
4766,25,22,I,Accommodation and food service activities,62.75054592784355,0.3808254812616512,0.1266479576447291,Andalusia,1,0.5391377403616694,2705.8174109342344,7.903528836631692,1.9466799780167845,1.7494695447489244,15.216161878744565,18.345693853104592,0.5890332867072431,3.3516855298171686
4767,8,16,J,Information and communication,53.11779857206469,0.0842088915872707,0.039265411645082,Andalusia,0,0.5651521690703771,0.0,0.0,2.614969094133376,1.8161740608222507,9.545018516554295,14.805136600027485,0.5308771412856007,2.8614143317811194
4768,16,27,C,Manufacturing,49.324332823172696,0.3983109499969443,0.0011465866163592,Madrid,1,0.5148205567921872,3857.6135810152887,8.258063222036988,1.3309323782347828,2.128762684707447,13.814726315697664,18.149426489981813,0.5564498958146213,2.419906172963142
4769,46,10,N,Administrative and support service activities,40.149344003353,0.2375144912574268,0.0553160920940449,Catalonia,0,0.5153651581667875,0.0,0.0,0.979978948776103,4.036040682969407,5.000525113265846,14.561961936574926,0.476563233098367,2.644543394812484
4770,38,25,M,"Professional, scientific and technical activities",29.666872082538102,0.0457776739363659,0.0544450516637877,Aragon,0,0.5219762310747064,0.0,0.0,1.898891046889015,-1.185218548929557,8.009915198180082,8.568082143972871,0.4827154118788401,2.810879870638336
4771,20,31,F,Construction,40.28520865432932,0.1432778428673533,0.1460085538153673,Valencia,1,0.5258383682705017,3002.054103316829,8.007385084243557,1.97957424367594,3.0227424281756874,12.247001128365415,17.02186269485961,0.49776295203852633,3.449294211585388
4772,9,21,H,Transportation and storage,45.049896970626705,0.4617335424754145,0.1232816957340767,Madrid,1,0.5197071931230602,4297.792536194038,8.366089456712126,1.7527654272308526,2.68295795878696,12.520303636695846,16.62434379995142,0.5062035256161375,3.255902795913938
4773,34,27,G,Wholesale and retail trade,14.464635326281226,0.2051771356439088,0.0431306448618334,Catalonia,0,0.4997575257350427,0.0,0.0,1.2034692176189037,2.6340980747124183,6.1891507781575035,7.746321603899306,0.5212890112840637,2.684984982837396
4774,20,17,I,Accommodation and food service activities,47.039672669980035,0.211326277928916,0.1498977171278021,Madrid,1,0.525927549184241,2256.862097943535,7.722173670188943,1.9790704487708843,1.5627460497843864,10.85494609270734,15.49870494824432,0.5629584142403624,3.485365991121747
4775,3,33,R,"Arts, entertainment and recreation",63.86536052039008,0.4287375945434163,0.0862512928957176,Andalusia,0,0.5411354277109945,0.0,0.0,1.1979160106604845,2.4584563273961604,9.875073671444367,14.412673161218292,0.5460300503495042,2.4852926839635168
4776,38,31,C,Manufacturing,58.50826858150809,0.5032914111978724,0.1330417817647047,Valencia,1,0.5239106313157771,3702.3387119892727,8.216990046346853,2.0297912746172084,4.488400734955569,13.179147659795746,19.67337954596335,0.5464500684154548,3.2638665381174694
4777,20,42,Q,Human health and social work activities,42.55691186387739,0.3874434191743126,0.1463589254061106,Melilla,1,0.5134059287297332,3531.7611314300875,8.169835034382833,1.7581256994644612,5.55833593098923,8.698914696714997,15.071067689560742,0.5834643940961599,3.289313278126679
4778,53,26,C,Manufacturing,50.70404447622842,0.1345613977438236,0.0668703549965235,Galicia,0,0.5204953846741257,0.0,0.0,1.4604790470184603,0.5240491626006565,11.113104765684971,14.23929218723544,0.44862022858086087,2.9004278307651545
4779,8,21,G,Wholesale and retail trade,41.65753145867001,0.1611905973779616,0.1085659787063508,La Rioja,1,0.532075885414503,4049.2574863767663,8.306535734962813,2.423384717208738,1.8181128058148128,6.9569387068718616,15.321209886789273,0.5077627096636214,3.427966415419163
4780,2,36,G,Wholesale and retail trade,52.23141100003544,0.2676601218793374,0.0596620767783291,Madrid,0,0.5332720070634043,0.0,0.0,1.6466539881210167,3.1667165423244814,6.69090951779069,13.066086715782877,0.5193015944855067,2.657156423668046
4781,25,1,F,Construction,73.10161735616047,0.5721248685590642,0.1265051130959634,La Rioja,1,0.5360029732526093,2561.8744365842385,7.848884734365792,1.8588913050025409,1.7059034554364196,10.848299354776092,18.443459395362613,0.5268706169875229,3.2737833792676683
4782,25,4,H,Transportation and storage,64.52748203937314,0.4061408363025121,0.0845137571901861,Catalonia,1,0.5313065373592287,3923.666782496873,8.275036730433484,1.1391339840912191,2.5697406632170106,14.36750633106851,18.863084805392234,0.5897679085691113,2.4716526826574157
4783,5,4,M,"Professional, scientific and technical activities",57.81191458539129,0.15646133211222,0.1280161109532848,Catalonia,1,0.5565708144566699,4084.7254326269986,8.315254576014258,3.0016578137416925,4.9455374656793865,15.256649241884782,20.78423840465756,0.5784224033908439,3.6176580113126278
4784,9,26,F,Construction,42.60672631424423,0.2071345016029137,0.1562378331909231,Canary Islands,1,0.5247451396439854,3934.7412708551574,8.277854521980865,1.9829327615395285,5.24360718543001,10.299532529773009,17.220978179282916,0.5275767446237386,3.4671235748553864
4785,182,4,C,Manufacturing,61.24907589417258,0.5504722504979972,0.1073615915897485,Catalonia,1,0.4796423590813096,4393.541068173637,8.388118383318556,1.434018508443729,0.6937515475847715,12.279638352211409,17.380791363847372,0.5877188645845753,3.1985513982549576
4786,16,49,I,Accommodation and food service activities,24.696845729404203,0.2359164552394177,0.0753270072129074,Catalonia,1,0.5007921467827222,3497.065440112052,8.159965363268638,0.9470520020546244,1.9004798003789924,7.8418411625281506,11.565011632385133,0.554955509905028,2.658668463118311
4787,36,9,J,Information and communication,46.214697770136645,0.2862458047774555,0.0761586061705001,Canary Islands,1,0.5405987418862191,3932.2417781795057,8.277219244780715,2.2319011729239113,4.34770349591575,9.39860165865249,21.0487370841255,0.5613543212552944,2.6088304089764094
4788,12,30,Q,Human health and social work activities,58.75567129735925,0.3075206774989803,-0.067851587548944,Madrid,1,0.5207439800995393,3329.2369800758747,8.110798745630317,1.232036035474612,1.835500774756968,11.68293374848632,16.173942914059317,0.5540654411943966,2.5476293569675366
4789,4,45,C,Manufacturing,61.10631821071627,0.6408927298903863,0.0443602840084327,Castile-La Mancha,1,0.5293771373143484,2651.2866150212863,7.8831774205118,1.2541704522167765,2.8235422920853193,14.266572511708466,18.34166610907478,0.5567769069214374,2.4502371063194546
4790,18,4,N,Administrative and support service activities,60.04826735323611,0.4035857371678413,0.126628676016767,Catalonia,0,0.538403377431051,0.0,0.0,1.92489693636452,4.155858994974672,13.046890645588054,14.06280372548781,0.597520844984276,3.4402766131061853
4791,16,5,G,Wholesale and retail trade,54.42246033814542,0.2754418809298221,0.1284940603507418,Aragon,1,0.5400240028917372,3949.4370068005305,8.281581486408653,2.404782722451632,3.679564637269507,14.99303732720018,19.17611302664974,0.5692751082054898,3.560728969225649
4792,15,45,F,Construction,47.064125313741755,0.0857016814655703,0.0432716170949735,Catalonia,1,0.5195416690758078,3007.5274239163396,8.009206010097119,1.324939571671847,2.7523445058840608,11.263817774362304,17.025680468133498,0.531342728279678,2.834429600346059
4793,18,23,Q,Human health and social work activities,58.06963954739733,0.0826261787678214,0.0882287308869368,Madrid,1,0.5330289873794798,3703.4049861314015,8.217277927297639,1.426070216706152,5.642447885226969,14.195798994749383,18.970600565417193,0.559175077029486,2.9921460383651666
4794,25,16,F,Construction,35.70708439120549,0.1786027892576377,0.0705366788960256,Catalonia,1,0.5135320207251929,3923.5370900106695,8.275003684410391,1.078468054654417,2.4846435647963876,10.330258722735516,14.820258750671876,0.47720800651896267,2.7819000319593234
4795,18,22,J,Information and communication,37.32984105060125,0.056119180057797,0.1144801189354646,Catalonia,1,0.5445892637966543,4779.510067491463,8.472302528472758,3.245179230448215,7.867002676224229,10.625979588644311,20.35380387139266,0.5366653076740657,3.432830116540546
4796,7,37,J,Information and communication,50.92602014690445,0.2112540417009837,0.1904307381672949,Madrid,0,0.5543836598775334,0.0,0.0,3.2700061597680605,-1.0309962627118936,7.443002739684301,15.645055423921695,0.5447940897240838,3.606605808741648
4797,30,8,G,Wholesale and retail trade,52.59796464063121,0.2766827885265938,0.1154234289000962,Castile-La Mancha,0,0.5432410710971306,0.0,0.0,2.3292968578797177,1.692131300103553,10.454600893480707,16.101019426915293,0.4870586957077076,3.3852286476486118
4798,4,48,J,Information and communication,22.615772321530304,0.3087706793883581,0.0464911272715042,Castile and Leon,1,0.5239268116601916,4562.739804943022,8.425897699046349,2.101387043826945,5.109802262261084,7.39216851233855,13.2215529931598,0.5728424229323035,2.4283010704087262
4799,4,33,H,Transportation and storage,56.82719571424278,0.1945411200897944,0.0760790235954663,Andalusia,1,0.541021587884047,2949.5229051893994,7.9897376896222845,1.3577308370526333,2.2847353792741996,9.8395553243207,16.326329555588583,0.5930165350388554,2.8711307987395625
4800,36,38,C,Manufacturing,61.5909256687909,0.1873058937721232,0.1500964126551366,Catalonia,0,0.527694752425152,0.0,0.0,2.3846033629157857,2.04112461769717,13.06393215306947,17.763348788432843,0.5373097238736999,3.4693793491425793
4801,30,43,J,Information and communication,48.84072143800557,0.1472325378349152,0.0095661537807844,Madrid,1,0.5374628907368405,3602.633829798729,8.189698012511755,2.4211746765451405,7.112786497008951,12.6632881634,17.60511824040045,0.5866249965740183,2.846910576959332
4802,19,16,N,Administrative and support service activities,85.61699424925988,0.4082430137379592,0.049247116725557,Catalonia,1,0.549533414321406,3390.537160745968,8.129038537349834,1.3719269287546396,2.8144547558827746,14.84999543947746,23.873989624623302,0.5992241093644873,2.456287152314835
4803,7,5,G,Wholesale and retail trade,39.75597340527221,0.0583077586400318,0.1154981966003354,Canary Islands,1,0.5370367423894441,2575.4403723934865,7.854164024629719,2.5112519754126903,5.481672072429509,9.584124433915912,14.89838355208289,0.5296243461337877,3.446314961058924
4804,11,16,R,"Arts, entertainment and recreation",44.583692549196954,0.4130530330872172,0.1447165626602696,Basque Country,0,0.5220168934811235,0.0,0.0,1.7887838924047523,3.486090576336057,7.194873801780342,11.921560874177468,0.48070990451664775,3.3139575710774842
4805,16,7,G,Wholesale and retail trade,44.07399640809186,0.0813772243186771,0.1104483951136806,Aragon,1,0.5361579350102207,2787.975029901148,7.933429434522207,2.4953627397622418,4.75106777062344,11.748659291586897,16.710235326760355,0.5405276267983783,3.4110884556372243
4806,6,1,G,Wholesale and retail trade,48.857185830634734,0.3611918128596703,0.0496652542391347,Andalusia,1,0.5439013481333486,4447.199327163299,8.40025464768789,1.503380045446677,3.675257910367966,9.040407314906709,17.01259087798253,0.5590549905976563,2.4152975743359324
4807,11,9,J,Information and communication,45.06912780550563,0.3424593843156685,0.1068267650663196,Catalonia,0,0.5474276854274185,0.0,0.0,3.064231893739388,-0.0280391662472747,5.730742317935672,11.593795052975274,0.48128837845045425,3.307047539162027
4808,34,18,C,Manufacturing,28.897841830926925,0.3440835535957766,0.100714638336829,Aragon,0,0.5032061719671491,0.0,0.0,1.908894864713493,3.077101749828419,9.699219394105654,9.785126124518,0.4866831546351399,2.9374234093437184
4809,63,45,N,Administrative and support service activities,41.80177555645287,0.2747698547905734,0.097541088351146,Madrid,0,0.5056435811096429,0.0,0.0,0.8912479007739551,-0.5442709770240792,10.66671474622694,11.976740317144996,0.5202963151868358,2.6505106335746715
4810,14,47,M,"Professional, scientific and technical activities",48.53568956338886,0.2744372918569892,0.0751463161518829,Valencia,0,0.5394635499476196,0.0,0.0,1.9549196037768992,2.9086380533853395,8.390545648664075,15.466103145045468,0.5072451458552252,2.629089861421205
4811,37,3,M,"Professional, scientific and technical activities",68.42858123092996,0.2135862852592142,0.0826497154092813,Andalusia,1,0.5609025191132306,4809.615157352439,8.47858024626387,2.1226995270500852,3.7359713783353543,11.838781586384478,22.325016709059717,0.5742614251299463,2.8650678557174465
4812,4,24,I,Accommodation and food service activities,83.03364910059369,0.0199281815118888,0.0346250069730621,Navarre,1,0.5531746849467414,4278.186909824194,8.36151829618829,1.7944083094940482,4.08317921848867,12.440988032993648,24.17834001112944,0.5664731013345145,2.8440518239557786
4813,34,28,M,"Professional, scientific and technical activities",70.03210846775983,0.4333117660824396,0.2040102112498746,Galicia,1,0.5548024569704164,2733.478408796127,7.913695986904906,2.7310093185951585,4.967150899901149,14.73038832870072,22.85389280568832,0.559922930922125,3.3217462170516385
4814,11,10,J,Information and communication,38.3693145549109,0.2550376278404897,0.0878499720338594,Murcia,0,0.5496657949259028,0.0,0.0,2.2846555177086194,2.8825668672077183,2.934366092827249,10.12577331798433,0.5223784441684104,2.7011533895561453
4815,26,9,G,Wholesale and retail trade,39.56285584060752,0.3700336459661494,0.1074256140525405,Andalusia,0,0.5325384218594141,0.0,0.0,2.121594912439926,4.997170486701197,6.555470405588475,9.950120110451245,0.5070454048990415,3.1091182129762878
4816,16,13,N,Administrative and support service activities,47.610071337359734,0.1812207085920847,0.0691044391785829,Valencia,0,0.5369654050890142,0.0,0.0,1.2308800047815125,2.3611639811366265,4.57131129877944,13.969158706714405,0.5337946384104547,2.83926468940031
4817,58,48,G,Wholesale and retail trade,76.7683833328038,0.1498402815960519,0.1222655164689725,Valencia,0,0.5431473930992066,0.0,0.0,2.585843551731986,1.4558938890733175,12.104581815088329,16.057285522035425,0.5287216827010606,3.423628360692243
4818,10,35,G,Wholesale and retail trade,47.5186392172716,0.2127230004870635,0.0150783529218932,Valencia,0,0.5328641633021156,0.0,0.0,1.6224633916856523,-0.7717082171526033,8.813673843643883,13.097888499753925,0.528332770907573,2.725390300169135
4819,33,23,C,Manufacturing,30.08738764193854,0.1369080959221169,-0.0072802767757082,Madrid,0,0.5029113303064622,0.0,0.0,1.3319657804972684,4.015128469819533,6.013231980600568,10.334691019692078,0.42902287278057344,2.7633348850330886
4820,16,47,N,Administrative and support service activities,42.482342945704474,0.4974429147218395,0.078476424628792,Andalusia,0,0.5235054923736627,0.0,0.0,0.8633805147352052,2.237371982098416,11.891430776708194,9.066031788862633,0.48431222026559945,2.299086492060234
4821,18,17,F,Construction,61.35584002729125,0.2578269648982437,0.1827027637558866,Balearic Islands,1,0.5370284621057618,2350.5731232829467,7.7628397973434415,2.083731435374669,4.106080489626473,13.354095179995667,20.131597412213868,0.5633310355760593,3.5724490580922192
4822,17,46,F,Construction,60.3491041534413,0.4180891002740362,0.1404160417269897,Valencia,0,0.5308916400656805,0.0,0.0,1.9174019412603769,2.500647496112671,13.426357828332362,15.460444292728113,0.4917341905138445,3.4660466633276865
4823,10,7,C,Manufacturing,46.99675000262515,0.1866686618692459,0.0395776785134779,Balearic Islands,0,0.5259731609761852,0.0,0.0,1.5432988381570056,3.6454513723965736,9.051057129068807,17.362208589880208,0.5294113352620818,2.756246731408811
4824,20,16,G,Wholesale and retail trade,60.251220103400456,0.4430131248989943,0.1058043704986546,Castile and Leon,1,0.5355735512642649,3781.0668890613383,8.23802593522312,2.27949907613501,3.8201727526090528,17.502835861284723,19.85444481038278,0.6205681118537238,3.3726828347888036
4825,19,40,F,Construction,15.90241696179752,0.2244657790802098,0.048200526108472,Andalusia,1,0.504454421629726,2959.882202352803,7.993242544248017,0.8585583905377655,0.8487667718715396,2.554568376137469,11.025605953901731,0.5135267249360185,2.6196068346646166
4826,24,36,J,Information and communication,51.55743852549047,0.4358967330959174,0.1013208343722151,Galicia,0,0.5461628872481565,0.0,0.0,2.9836776521589874,-0.4748983997043163,6.621376576260001,14.605568619379468,0.4991502599903995,3.2443504981711264
4827,21,20,G,Wholesale and retail trade,62.91028132052945,0.0589784874961919,0.1052196938123018,Catalonia,1,0.5454568350898704,2990.269162513949,8.003453045391431,2.6861243257091023,3.108416406593501,14.447668273691775,22.409728548411387,0.5803503210162121,3.5452448762368856
4828,38,24,J,Information and communication,37.50705087268197,0.2691645542397169,0.1263239560449066,Valencia,1,0.5398266334216233,3488.3366781078826,8.157466933552698,2.9539059544871034,4.132298837236252,15.345457267113757,19.159692896141113,0.5695799579903745,3.248728342908218
4829,42,47,C,Manufacturing,37.45492195255568,0.1856298774597558,0.0017168151421195,Navarre,0,0.499849169069436,0.0,0.0,1.3209193420658012,4.0119854008887605,6.742325361284741,8.489217073689904,0.445725326310613,2.708657774209041
4830,9,5,F,Construction,22.00327770854787,0.2735891639053959,0.0167206005572573,Catalonia,0,0.505971900493217,0.0,0.0,0.9104436131800826,0.4286955705927071,3.911444463857486,8.2863374554285,0.4470396782328942,2.49080267845432
4831,40,45,M,"Professional, scientific and technical activities",73.84843392216041,0.4478860059047346,0.076221472104752,Extremadura,1,0.5495921254367035,3819.686196447472,8.248185318046493,1.9305983333168697,5.141703788286068,15.68289098206141,22.049501389536672,0.5819959217811685,2.444994120645662
4832,8,6,G,Wholesale and retail trade,39.1976903446765,0.2479054885865446,0.0283788332167723,Castile-La Mancha,0,0.5372385112601645,0.0,0.0,1.5120714148602203,4.138331563481413,9.214634545996445,9.71988751994956,0.4848063797142209,2.5776307823092517
4833,32,28,C,Manufacturing,53.61564916793168,0.3386847417825678,0.0245138965007538,Andalusia,0,0.5254063157823595,0.0,0.0,1.369471749896749,2.9757988555839656,7.452881693057515,13.95356331244939,0.5382512167330392,2.4828525596103312
4834,33,5,Q,Human health and social work activities,59.058755622250615,0.1796043266258307,0.0935928689611467,Murcia,0,0.536743908726064,0.0,0.0,1.2789832295966752,6.380113350832064,8.674346939126366,15.740266640490868,0.5452167271756619,2.9743821798206502
4835,4,49,C,Manufacturing,72.6810192371218,0.3023841452962671,0.0341982217776816,Catalonia,0,0.5342755632831722,0.0,0.0,1.7084260470749508,2.8418323468462483,14.743510283310858,17.243005621742814,0.5299498734050752,2.576883995951628
4836,22,39,C,Manufacturing,47.69153339021547,0.2933037946408315,0.1928828445194229,Catalonia,0,0.521575518256014,0.0,0.0,2.195611539261323,1.818869795714743,11.262873199988448,11.80151241629328,0.5730417401794115,3.445380130742109
4837,14,38,G,Wholesale and retail trade,41.90855309332372,0.2198297431131213,0.0533417006353048,Andalusia,1,0.5328796413874607,3676.3918033912873,8.209959030803157,1.543255787820116,2.7556692508277156,13.334668272594724,13.842849573861692,0.6055843663157685,2.666277331645775
4838,11,2,C,Manufacturing,52.5960147285583,0.4584469227879561,0.0664883957896153,La Rioja,1,0.5254169766866075,4564.362502639127,8.426253198997717,1.3235132244976269,7.459631612912919,12.789030162825334,15.755562199942773,0.5677457057436368,2.436196511568246
4839,59,43,C,Manufacturing,69.26120414813431,0.1091088405515192,0.0948770270258568,Castile-La Mancha,1,0.5342543404373232,3351.7939826313236,8.117549301879867,1.6475032009298238,6.802751886421458,12.31368538141938,21.597687805912273,0.5768420161328788,2.992469163043803
4840,12,39,M,"Professional, scientific and technical activities",47.447412028988246,0.2780988857801049,0.0046022309427126,Basque Country,1,0.5313278349711423,3034.854018209314,8.018248053765697,1.9483752345097776,1.1059638154343463,11.33951363005196,17.0850810564017,0.5645677154572107,2.5713385743904293
4841,11,21,C,Manufacturing,35.67696377623886,0.4696016850236499,0.1054252256082672,Murcia,1,0.5174675840776106,5464.963726653455,8.606295730288434,1.9431679527387389,7.899055684912277,7.82655024966779,15.083792779046062,0.5245810071791872,3.1756798101362387
4842,21,40,C,Manufacturing,26.888632875269565,0.4283154287897301,0.0970733824916943,Aragon,0,0.4990961428308728,0.0,0.0,1.0565708999629655,2.5259725621651583,7.778498077754037,8.812099079426158,0.4903703639639657,2.4229107320479746
4843,35,37,M,"Professional, scientific and technical activities",31.68053923092162,0.1704103535935658,0.0625347242311149,Catalonia,1,0.5193036657283866,4402.390365247375,8.39013006075092,1.8063950387156504,3.807096101505318,8.505646617165475,12.481249613840058,0.5047938451479855,2.769688815514265
4844,18,18,G,Wholesale and retail trade,62.96587246109998,0.0827930699841159,0.0936963653798141,Madrid,0,0.5456464455829294,0.0,0.0,1.8748656546268836,3.605690085677925,7.242558266002893,15.835652005753586,0.5751401733372267,3.0180398155374926
4845,51,48,C,Manufacturing,45.19063285539783,0.7312022948901854,0.1014141256411984,Madrid,1,0.4942555469697799,4434.445407677264,8.397383319842346,1.616704033663793,1.5668374791842823,10.393682855413545,13.543926358039204,0.5716516233447588,2.9543226303897696
4846,31,46,H,Transportation and storage,40.88718635118934,0.5352422947815982,0.1517595356150149,Madrid,0,0.5048630388008324,0.0,0.0,1.5496295687302952,2.247399027395626,9.733426195309365,5.688633183992467,0.5013781844474647,3.098491432697882
4847,4,12,C,Manufacturing,39.260491652240866,0.2881473263344501,0.2050130733990043,Navarre,1,0.527190610579891,4025.8743362226655,8.300745755056058,2.1884575901879586,3.498818740744231,8.538940981525599,16.45545618547642,0.5400279148605835,3.401614034478898
4848,13,17,G,Wholesale and retail trade,51.275687903002726,0.5149665981367635,0.0269249506182663,Andalusia,1,0.5355200959245016,4364.656245189151,8.381523799513866,1.3457902808932638,2.7090858905709663,10.351140915787662,15.451500315027122,0.5448644876550606,2.4440729073055203
4849,13,37,I,Accommodation and food service activities,46.408173593516246,0.2066131318071945,0.0151326295029228,Valencia,1,0.5229674634287035,3388.878865021874,8.128549466704161,1.205468604127968,5.205300045158259,9.116582750277196,17.869651453536825,0.6037812251261976,2.714707646178876
4850,29,46,Q,Human health and social work activities,45.90301784421121,0.2960313471715101,0.0851374805654007,Andalusia,1,0.5213712054534214,4074.148023349655,8.312662349763617,1.0469988312706018,2.572766294804752,11.934550675997922,16.397966446412575,0.5928351676066759,2.5477434360551583
4851,2,38,G,Wholesale and retail trade,70.23985891716109,0.4223387247675881,-0.0239459240339686,Basque Country,0,0.5375635646962365,0.0,0.0,1.672059864404023,2.7791569803491245,6.64125208755754,17.678997271245255,0.5493447561816633,2.469559754936933
